task_id,dataset_name,split_name,method,status,error,explained_index,explained_order,n_features_transformed,n_train_fit,n_val,n_test,n_classes,true_label_encoded,pred_label_encoded,target_label_encoded,pred_target_probability,runtime_seconds,attr_l1_norm,evidence,lambda_hyb,exactness_residual,p0,deletion_auc,deletion_drop_auc,insertion_auc,combined_score,test_accuracy,test_balanced_accuracy,test_log_loss
3913,kc2,openml_repeat0_fold0_sample0,cos_fpde,ok,,28,28,21,375,94,53,2,0,0,0,0.9746948728145007,0.004004005000012967,1.734590557990901,1.734590557990901,,-4.440892098500626e-16,0.9746948728145007,0.8736325740771194,0.10106229873738137,0.9587798739804041,0.5299210863588928,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,28,28,21,375,94,53,2,0,0,0,0.9746948728145007,0.0059544460000040544,1.0000000000000002,1.0000000000000002,1.0,2.220446049250313e-16,0.9746948728145007,0.8712233159333501,0.10347155688115062,0.9583651942792357,0.5309183755801932,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,shap,ok,,28,28,21,375,94,53,2,0,0,0,0.9746948728145007,0.02875217700000121,2.607603057079741,,,,0.9746948728145007,0.9804997147332891,-0.005804841918788384,0.8051721239003454,0.3996836409907785,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,lime,ok,,28,28,21,375,94,53,2,0,0,0,0.9746948728145007,0.009961697000008485,0.5007701093899054,,,,0.9746948728145007,0.9828929591344547,-0.008198086319954001,0.6026322216595837,0.29721706766981487,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,aime,ok,,28,28,21,375,94,53,2,0,0,0,0.9746948728145007,0.005232699000004004,7.309099797874932,,,,0.9746948728145007,0.8724263422754694,0.10226853053903129,0.9575050631203599,0.5298867968296956,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,diff_fpde,ok,,29,29,21,375,94,53,2,0,0,0,0.980079639066243,0.0039123439999997345,29.152426922774268,29.152426922774268,,-7.105427357601002e-15,0.980079639066243,0.8671073567756179,0.11297228229062506,0.9625847750987102,0.5377785286946677,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,cos_fpde,ok,,29,29,21,375,94,53,2,0,0,0,0.980079639066243,0.004106035000006614,1.742821706211452,1.742821706211452,,-2.220446049250313e-16,0.980079639066243,0.8713433048010375,0.10873633426520546,0.9612456510069467,0.5349909926360761,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,29,29,21,375,94,53,2,0,0,0,0.980079639066243,0.006375613000003,1.0,1.0,1.0,0.0,0.980079639066243,0.8671073567756179,0.11297228229062506,0.9625847750987102,0.5377785286946677,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,shap,ok,,29,29,21,375,94,53,2,0,0,0,0.980079639066243,0.02852489300001082,2.614351202178926,,,,0.980079639066243,0.9868438384368672,-0.006764199370624224,0.6825476937832415,0.33789174720630866,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,lime,ok,,29,29,21,375,94,53,2,0,0,0,0.980079639066243,0.010000268999988293,0.45374430920403275,,,,0.980079639066243,0.9838032681035142,-0.003723629037271192,0.6078016793270552,0.302039025144892,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,aime,ok,,29,29,21,375,94,53,2,0,0,0,0.980079639066243,0.005350578999994582,7.4462784142752465,,,,0.980079639066243,0.8713433048010375,0.10873633426520546,0.9612456510069467,0.5349909926360761,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,diff_fpde,ok,,30,30,21,375,94,53,2,0,0,0,0.9570063431367121,0.003956776999999079,28.836686497407044,28.836686497407044,,3.552713678800501e-15,0.9570063431367121,0.8651116605358037,0.09189468260090838,0.9557119148275675,0.5238032987142379,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,cos_fpde,ok,,30,30,21,375,94,53,2,0,0,0,0.9570063431367121,0.003973788999999783,1.7355014069192838,1.7355014069192838,,2.220446049250313e-16,0.9570063431367121,0.8684006491448009,0.0886056939919112,0.9561265945287358,0.5223661442603236,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,30,30,21,375,94,53,2,0,0,0,0.9570063431367121,0.0059641240000019025,1.0,1.0,1.0,0.0,0.9570063431367121,0.8651116605358037,0.09189468260090838,0.9557119148275675,0.5238032987142379,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,shap,ok,,30,30,21,375,94,53,2,0,0,0,0.9570063431367121,0.02881806100000972,2.563703564729348,,,,0.9570063431367121,0.9751490146692963,-0.018142671532584198,0.8456725411818805,0.41376493482464816,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,lime,ok,,30,30,21,375,94,53,2,0,0,0,0.9570063431367121,0.009972727999993936,0.45884188679771454,,,,0.9570063431367121,0.9804842862410943,-0.023477943104382226,0.6276961459216122,0.30210910140861497,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,aime,ok,,30,30,21,375,94,53,2,0,0,0,0.9570063431367121,0.005159811999988051,7.318688268649007,,,,0.9570063431367121,0.867194417343151,0.08981192579356112,0.9548517836686916,0.5223318547311264,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,diff_fpde,ok,,31,31,21,375,94,53,2,0,0,0,0.9548221051518132,0.003958240000002888,24.263961628915148,23.30498563015708,,7.105427357601002e-15,0.9548221051518132,0.8266344651993038,0.12818763995250937,0.9692389511270149,0.5487132955397621,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,cos_fpde,ok,,31,31,21,375,94,53,2,0,0,0,0.9548221051518132,0.003986432999994349,1.7660740545537208,1.561441999694579,,0.0,0.9548221051518132,0.8400859627614253,0.11473614239038787,0.9660689311112094,0.5404025367507986,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,31,31,21,375,94,53,2,0,0,0,0.9548221051518132,0.005967560999991406,0.9999999999999999,0.9604773526506377,1.0,-2.220446049250313e-16,0.9548221051518132,0.8266344651993038,0.12818763995250937,0.9692389511270149,0.5487132955397621,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,shap,ok,,31,31,21,375,94,53,2,0,0,0,0.9548221051518132,0.029155931999994777,3.0254371078243363,,,,0.9548221051518132,0.9730227200573167,-0.01820061490550351,0.8804791434724254,0.43113926428346094,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,lime,ok,,31,31,21,375,94,53,2,0,0,0,0.9548221051518132,0.010176258000001326,0.4666660713452643,,,,0.9548221051518132,0.980067845170864,-0.025245740019050777,0.6317228469383755,0.3032385534596624,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,aime,ok,,31,31,21,375,94,53,2,0,0,0,0.9548221051518132,0.005257294999992723,4.927645718271051,,,,0.9548221051518132,0.8400859627614253,0.11473614239038787,0.9660689311112094,0.5404025367507986,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,diff_fpde,ok,,32,32,21,375,94,53,2,0,0,0,0.9672577666221465,0.003964390999996681,21.82991700257287,21.085692927803883,,1.0658141036401503e-14,0.9672577666221465,0.7898894733635939,0.17736829325855252,0.975752648376957,0.5765604708177547,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,cos_fpde,ok,,32,32,21,375,94,53,2,0,0,0,0.9672577666221465,0.003985019999987571,1.915733215294248,1.6826897797945501,,0.0,0.9672577666221465,0.7859316065153666,0.18132616010677982,0.9753350933901066,0.5783306267484432,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,32,32,21,375,94,53,2,0,0,0,0.9672577666221465,0.005938276999998493,1.0,0.9659080666829253,1.0,-1.1102230246251565e-16,0.9672577666221465,0.7898894733635939,0.17736829325855252,0.975752648376957,0.5765604708177547,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,shap,ok,,32,32,21,375,94,53,2,0,0,0,0.9672577666221465,0.029263802999992095,3.612608396742688,,,,0.9672577666221465,0.9726516513089438,-0.005393884686797357,0.8353156492201353,0.414960882266669,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,lime,ok,,32,32,21,375,94,53,2,0,0,0,0.9672577666221465,0.010012752999998042,0.4587658768364835,,,,0.9672577666221465,0.9825468038419485,-0.015289037219802015,0.7066693951528454,0.3456901789665217,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,aime,ok,,32,32,21,375,94,53,2,0,0,0,0.9672577666221465,0.005145124999998529,8.259551947920928,,,,0.9672577666221465,0.7859316065153666,0.18132616010677982,0.9753350933901066,0.5783306267484432,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,diff_fpde,ok,,33,33,21,375,94,53,2,0,0,0,0.980079639066243,0.003911733999999001,29.152426922774268,29.152426922774268,,-7.105427357601002e-15,0.980079639066243,0.8671073567756179,0.11297228229062506,0.9625847750987102,0.5377785286946677,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,cos_fpde,ok,,33,33,21,375,94,53,2,0,0,0,0.980079639066243,0.003966796000000272,1.742821706211452,1.742821706211452,,-2.220446049250313e-16,0.980079639066243,0.8713433048010375,0.10873633426520546,0.9612456510069467,0.5349909926360761,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,33,33,21,375,94,53,2,0,0,0,0.980079639066243,0.005916896000002225,1.0,1.0,1.0,0.0,0.980079639066243,0.8671073567756179,0.11297228229062506,0.9625847750987102,0.5377785286946677,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,shap,ok,,33,33,21,375,94,53,2,0,0,0,0.980079639066243,0.029878590999999233,2.614351202178926,,,,0.980079639066243,0.9868438384368672,-0.006764199370624224,0.6825476937832415,0.33789174720630866,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,lime,ok,,33,33,21,375,94,53,2,0,0,0,0.980079639066243,0.01017383299999608,0.5181845550960862,,,,0.980079639066243,0.984438783934263,-0.004359144868020026,0.6053459745707337,0.30049341485135683,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,aime,ok,,33,33,21,375,94,53,2,0,0,0,0.980079639066243,0.0053820780000108925,7.4462784142752465,,,,0.980079639066243,0.8713433048010375,0.10873633426520546,0.9612456510069467,0.5349909926360761,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,diff_fpde,ok,,34,34,21,375,94,53,2,0,0,0,0.9883239945603324,0.003953369999990741,24.383772644101544,24.383772644101544,,1.0658141036401503e-14,0.9883239945603324,0.8440968605235821,0.14422713403675025,0.9796188168674725,0.5619229754521113,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,cos_fpde,ok,,34,34,21,375,94,53,2,0,0,0,0.9883239945603324,0.004059268000006,1.974186710542765,1.8960651788372793,,2.220446049250313e-16,0.9883239945603324,0.8197843113975414,0.168539683162791,0.9808891613111445,0.5747144222369678,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,34,34,21,375,94,53,2,0,0,0,0.9883239945603324,0.006051407000001063,0.9999999999999998,0.9999999999999998,1.0,-2.220446049250313e-16,0.9883239945603324,0.8440968605235821,0.14422713403675025,0.9796188168674725,0.5619229754521113,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,shap,ok,,34,34,21,375,94,53,2,0,0,0,0.9883239945603324,0.02926556699999594,3.1009259954995776,,,,0.9883239945603324,0.984646647796434,0.0036773467638984147,0.6928343622656588,0.3482558545147786,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,lime,ok,,34,34,21,375,94,53,2,0,0,0,0.9883239945603324,0.010700266999990049,0.4554054880402518,,,,0.9883239945603324,0.9851897529721121,0.003134241588220288,0.6673532557136049,0.3352437486509126,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,aime,ok,,34,34,21,375,94,53,2,0,0,0,0.9883239945603324,0.005366207999998096,8.859893534834509,,,,0.9883239945603324,0.8197843113975414,0.168539683162791,0.9808891613111445,0.5747144222369678,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,diff_fpde,ok,,35,35,21,375,94,53,2,0,0,0,0.9260250936075234,0.004059639000004722,20.606980155120844,20.399635890324543,,0.0,0.9260250936075234,0.8258947244355643,0.10013036917195905,0.9648932618384769,0.532511815505218,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,cos_fpde,ok,,35,35,21,375,94,53,2,0,0,0,0.9260250936075234,0.005711001999998189,1.867890656353355,1.7102465031570777,,0.0,0.9260250936075234,0.9059353129850868,0.020089780622436604,0.951562841600949,0.4858263111116928,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,35,35,21,375,94,53,2,0,0,0,0.9260250936075234,0.006230822999995667,0.9999999999999999,0.9899381538082969,1.0,-2.220446049250313e-16,0.9260250936075234,0.8258947244355643,0.10013036917195905,0.9648932618384769,0.532511815505218,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,shap,ok,,35,35,21,375,94,53,2,0,0,0,0.9260250936075234,0.028867011999992087,3.2689176987851627,,,,0.9260250936075234,0.9670577133679026,-0.041032619760379196,0.7468341050582631,0.35290074264894195,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,lime,ok,,35,35,21,375,94,53,2,0,0,0,0.9260250936075234,0.009936520000010773,0.4694770350701897,,,,0.9260250936075234,0.9796098414116208,-0.05358474780409739,0.7203610497715922,0.3333881509837474,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,aime,ok,,35,35,21,375,94,53,2,0,0,0,0.9260250936075234,0.005163349000000039,8.144533613737241,,,,0.9260250936075234,0.9059353129850868,0.020089780622436604,0.951562841600949,0.4858263111116928,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,diff_fpde,ok,,36,36,21,375,94,53,2,0,0,0,0.989402930649501,0.003899649999993926,25.128098899133164,25.128098899133164,,0.0,0.989402930649501,0.8588987370817069,0.13050419356779408,0.9771869777553677,0.5538455856615809,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,cos_fpde,ok,,36,36,21,375,94,53,2,0,0,0,0.989402930649501,0.003946307000006755,1.8862030697116057,1.8862030697116057,,2.220446049250313e-16,0.989402930649501,0.9272182690751687,0.062184661574332334,0.9716085595768695,0.516896610575601,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,36,36,21,375,94,53,2,0,0,0,0.989402930649501,0.006083747999994671,1.0,1.0,1.0,0.0,0.989402930649501,0.8588987370817069,0.13050419356779408,0.9771869777553677,0.5538455856615809,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,shap,ok,,36,36,21,375,94,53,2,0,0,0,0.989402930649501,0.028314752,2.61595521938215,,,,0.989402930649501,0.9872442151668603,0.002158715482640683,0.8174710121567982,0.40981486381971943,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,lime,ok,,36,36,21,375,94,53,2,0,0,0,0.989402930649501,0.01014762500000188,0.49037092174307106,,,,0.989402930649501,0.9855075966575999,0.0038953339919011176,0.6109710037157277,0.3074331688538144,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,aime,ok,,36,36,21,375,94,53,2,0,0,0,0.989402930649501,0.005282631999989462,6.9067509703550805,,,,0.989402930649501,0.9272182690751687,0.062184661574332334,0.9716085595768695,0.516896610575601,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,diff_fpde,ok,,37,37,21,375,94,53,2,0,0,0,0.6730139492004177,0.004014824999998723,9.791972993458588,6.895272567955313,,-1.7763568394002505e-15,0.6730139492004177,0.8777924114098259,-0.2047784622094082,0.8190533788716546,0.3071374583311232,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,cos_fpde,ok,,37,37,21,375,94,53,2,0,0,0,0.6730139492004177,0.003957248000006075,1.3133010661116051,-0.7962187343918095,,0.0,0.6730139492004177,0.9194695315290204,-0.24645558232860276,0.7952887641018243,0.27441659088661075,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,37,37,21,375,94,53,2,0,0,0,0.6730139492004177,0.006060394000002134,1.0,0.7041760197420499,1.0,1.1102230246251565e-16,0.6730139492004177,0.8777924114098259,-0.2047784622094082,0.8190533788716546,0.3071374583311232,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,shap,ok,,37,37,21,375,94,53,2,0,0,0,0.6730139492004177,0.028310744000009436,4.443275644262089,,,,0.6730139492004177,0.8718348243423373,-0.1988208751419196,0.7884054528028988,0.2947922888304896,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,lime,ok,,37,37,21,375,94,53,2,0,0,0,0.6730139492004177,0.010066833999999858,0.5320346536347287,,,,0.6730139492004177,0.851639002559343,-0.1786250533589253,0.8235937352402616,0.32248434094066813,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,aime,ok,,37,37,21,375,94,53,2,0,0,0,0.6730139492004177,0.005157579000012902,6.081873363756186,,,,0.6730139492004177,0.9194695315290204,-0.24645558232860276,0.7952887641018243,0.27441659088661075,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,diff_fpde,ok,,38,38,21,375,94,53,2,0,0,0,0.9843409155371485,0.004018091000006052,14.729651448179485,-0.7211117155341231,,0.0,0.9843409155371485,0.9669852524902209,0.017355663046927594,0.9828118612887363,0.500083762167832,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,cos_fpde,ok,,38,38,21,375,94,53,2,0,0,0,0.9843409155371485,0.003991963000004262,1.1893086464872784,-1.0426084264549877,,0.0,0.9843409155371485,0.9670635191996225,0.017277396337526008,0.9818334373513399,0.49955541684443294,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,38,38,21,375,94,53,2,0,0,0,0.9843409155371485,0.005982609000000139,1.0,-0.04895646839105959,1.0,-6.245004513516506e-17,0.9843409155371485,0.9669852524902209,0.017355663046927594,0.9828118612887363,0.500083762167832,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,shap,ok,,38,38,21,375,94,53,2,0,0,0,0.9843409155371485,0.02877484000001118,4.7838309977246265,,,,0.9843409155371485,0.9847763274368131,-0.00043541189966456173,0.9606614456097264,0.48011301685503094,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,lime,ok,,38,38,21,375,94,53,2,0,0,0,0.9843409155371485,0.010028732999998624,0.4602580959079748,,,,0.9843409155371485,0.9777895060557515,0.006551409481396986,0.9739111692774947,0.4902312893794458,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,aime,ok,,38,38,21,375,94,53,2,0,0,0,0.9843409155371485,0.00513682000000415,3.8357310413992844,,,,0.9843409155371485,0.9670635191996225,0.017277396337526008,0.9818334373513399,0.49955541684443294,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,diff_fpde,ok,,39,39,21,375,94,53,2,0,0,0,0.9870781463961698,0.003908788000003938,15.95855739934858,14.999581400590511,,-1.7763568394002505e-15,0.9870781463961698,0.9176945353010115,0.06938361109515823,0.9753575027020895,0.5223705568986239,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,cos_fpde,ok,,39,39,21,375,94,53,2,0,0,0,0.9870781463961698,0.003962127999997733,1.6619648911492075,0.9720183403953673,,1.1102230246251565e-16,0.9870781463961698,0.9745719749937214,0.012506171402448363,0.9541508557576701,0.48332851358005924,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,39,39,21,375,94,53,2,0,0,0,0.9870781463961698,0.00589304199999674,1.0,0.9399083529444077,1.0,1.1102230246251565e-16,0.9870781463961698,0.9176945353010115,0.06938361109515823,0.9753575027020895,0.5223705568986239,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,shap,ok,,39,39,21,375,94,53,2,0,0,0,0.9870781463961698,0.02861209599998915,4.563139404728956,,,,0.9870781463961698,0.9850253695032585,0.002052776892911279,0.9152936791555584,0.4586732280242348,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,lime,ok,,39,39,21,375,94,53,2,0,0,0,0.9870781463961698,0.00998132400000884,0.44761869546817884,,,,0.9870781463961698,0.9834442179656439,0.003633928430525901,0.8460949241154813,0.4248644262730036,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,aime,ok,,39,39,21,375,94,53,2,0,0,0,0.9870781463961698,0.005197102000011,8.459682816553954,,,,0.9870781463961698,0.9692681715974731,0.017809974798696615,0.9638379579975362,0.49082396639811643,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,diff_fpde,ok,,40,40,21,375,94,53,2,0,0,0,0.9569369438144351,0.0039044389999958184,28.54984698360844,28.54984698360844,,0.0,0.9569369438144351,0.8789262044963807,0.07801073931805436,0.9548495816584521,0.5164301604882533,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,cos_fpde,ok,,40,40,21,375,94,53,2,0,0,0,0.9569369438144351,0.003992955000001075,1.724406218525198,1.724406218525198,,2.220446049250313e-16,0.9569369438144351,0.8819600931604612,0.07497685065397386,0.9552642613596203,0.5151205560067971,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,40,40,21,375,94,53,2,0,0,0,0.9569369438144351,0.00596695999999497,1.0,1.0,1.0,0.0,0.9569369438144351,0.8789262044963807,0.07801073931805436,0.9548495816584521,0.5164301604882533,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,shap,ok,,40,40,21,375,94,53,2,0,0,0,0.9569369438144351,0.028146917000000826,2.947463760241346,,,,0.9569369438144351,0.9639870456971333,-0.007050101882698279,0.8329136655132627,0.41293178181528223,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,lime,ok,,40,40,21,375,94,53,2,0,0,0,0.9569369438144351,0.009937032000010504,0.4475427676150722,,,,0.9569369438144351,0.9794887198227029,-0.022551776008267854,0.6620095023399504,0.31972886316584126,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,aime,ok,,40,40,21,375,94,53,2,0,0,0,0.9569369438144351,0.005193065000000274,7.20296340062589,,,,0.9569369438144351,0.8807538613588113,0.07618308245562377,0.9527304776119776,0.5144567800338007,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,diff_fpde,ok,,41,41,21,375,94,53,2,0,0,0,0.9058260251752874,0.003904669999997168,19.17530198727661,18.216325988518545,,3.552713678800501e-15,0.9058260251752874,0.6752580484874182,0.2305679766878692,0.9682999082153954,0.5994339424516323,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,cos_fpde,ok,,41,41,21,375,94,53,2,0,0,0,0.9058260251752874,0.0039421899999894094,1.884533019677772,1.339249889104241,,0.0,0.9058260251752874,0.7936293553020451,0.11219666987324228,0.9658092858680756,0.5390029778706589,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,41,41,21,375,94,53,2,0,0,0,0.9058260251752874,0.005937604999999735,0.9999999999999999,0.9499890015085876,1.0,-1.1102230246251565e-16,0.9058260251752874,0.6752580484874182,0.2305679766878692,0.9682999082153954,0.5994339424516323,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,shap,ok,,41,41,21,375,94,53,2,0,0,0,0.9058260251752874,0.028709648000003085,3.9229691001938316,,,,0.9058260251752874,0.9423128226214657,-0.03648679744617822,0.7759290591420476,0.3697211308479347,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,lime,ok,,41,41,21,375,94,53,2,0,0,0,0.9058260251752874,0.009946588999994788,0.47691441852116395,,,,0.9058260251752874,0.978606608105159,-0.07278058292987155,0.6099104108206778,0.2685649139454031,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,aime,ok,,41,41,21,375,94,53,2,0,0,0,0.9058260251752874,0.005210859000001733,9.131249708211282,,,,0.9058260251752874,0.7936293553020451,0.11219666987324228,0.9658092858680756,0.5390029778706589,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,diff_fpde,ok,,42,42,21,375,94,53,2,1,0,0,0.9791635911621074,0.00398252499999785,14.294723214736667,1.1742438280018281,,2.220446049250313e-15,0.9791635911621074,0.9655436218225629,0.013619969339544458,0.9690974805617896,0.491358724950667,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,cos_fpde,ok,,42,42,21,375,94,53,2,1,0,0,0.9791635911621074,0.004058967999995389,1.2580012781930654,-0.9675061721919913,,0.0,0.9791635911621074,0.9669461436753273,0.012217447486780109,0.9699130650998271,0.4910652562933036,0.8113207547169812,0.6461038961038961,0.4290522661950722
